event_date,country_id,network_id,client_id,value_usd
2022-01-06,109,10,104,8.720000
2022-01-06,109,10,174,8.050000
2022-01-06,109,60,94,0.315000
2022-01-06,109,60,97,9.139000
2022-01-06,109,60,121,10.489000
2022-01-06,109,60,174,23.150000
2022-01-06,109,60,184,4.331000
2022-01-06,109,60,189,0.470000
2022-01-06,109,60,219,0.100000
2022-01-06,213,60,184,3.877000
2022-01-06,213,60,219,1.100000
2022-01-07,1,10,71,4.680000
2022-01-07,1,10,94,47.340000
2022-01-07,1,10,121,4.040000
2022-01-07,1,10,189,4.920000
2022-01-07,1,60,71,13.844999
2022-01-07,1,60,94,125.363999
2022-01-07,1,60,97,0.632000
2022-01-07,1,60,104,19.016999
2022-01-07,1,60,121,29.216001
2022-01-07,1,60,152,5.379000
2022-01-07,1,60,174,76.978999
2022-01-07,1,60,184,0.377000
2022-01-07,1,60,189,12.550000
2022-01-07,1,60,219,6.074000
2022-01-07,109,10,71,1.200000
2022-01-07,109,10,73,1.300000
2022-01-07,109,10,94,0.480000
2022-01-07,109,10,104,15.190000
2022-01-07,109,10,174,2.560000
2022-01-07,109,10,184,0.200000
2022-01-07,109,60,94,0.315000
2022-01-07,109,60,97,8.892000
2022-01-07,109,60,121,12.104000
2022-01-07,109,60,154,0.130000
2022-01-07,109,60,174,14.909000
2022-01-07,109,60,184,4.162000
2022-01-07,109,60,189,0.470000
2022-01-07,109,60,219,1.700000
2022-01-07,213,60,184,0.843000
2022-01-07,213,60,189,0.300000
2022-01-07,213,60,219,1.900000
2022-01-08,1,10,71,3.120000
2022-01-08,1,10,94,84.740000
2022-01-08,1,10,95,2.000000
2022-01-08,1,10,174,1.300000
2022-01-08,1,10,189,8.610000
2022-01-08,1,60,71,3.671000
2022-01-08,1,60,73,0.540000
2022-01-08,1,60,94,123.927999
2022-01-08,1,60,95,1.500000
2022-01-08,1,60,97,1.372000
2022-01-08,1,60,104,18.273000
2022-01-08,1,60,121,25.824000
2022-01-08,1,60,174,104.206998
2022-01-08,1,60,183,1.392000
2022-01-08,1,60,184,0.377000
2022-01-08,1,60,189,20.896001
2022-01-08,1,60,219,5.370000
2022-01-08,17,60,71,0.655000
2022-01-08,109,10,71,1.200000
2022-01-08,109,10,73,1.560000
2022-01-08,109,10,104,16.640000
2022-01-08,109,10,174,1.660000
2022-01-08,109,10,189,0.250000
2022-01-08,109,60,71,0.300000
2022-01-08,109,60,73,0.100000
2022-01-08,109,60,94,0.358000
2022-01-08,109,60,95,0.200000
2022-01-08,109,60,97,7.904000
2022-01-08,109,60,121,14.155000
2022-01-08,109,60,154,0.130000
2022-01-08,109,60,174,10.947000
2022-01-08,109,60,184,2.583000
2022-01-08,109,60,189,0.930000
2022-01-08,109,60,219,0.500000
2022-01-08,213,60,184,2.180000
2022-01-08,213,60,219,2.300000
2022-01-09,1,10,71,4.680000
2022-01-09,1,10,94,101.800000
2022-01-09,1,10,121,2.020000
2022-01-09,1,10,189,2.460000
2022-01-09,1,60,71,4.615000
2022-01-09,1,60,73,1.080000
2022-01-09,1,60,94,131.109999
2022-01-09,1,60,95,1.500000
2022-01-09,1,60,97,3.268000
2022-01-09,1,60,104,12.306000
2022-01-09,1,60,121,23.518000
2022-01-09,1,60,154,0.698000
2022-01-09,1,60,174,121.293998
2022-01-09,1,60,184,1.126000
2022-01-09,1,60,189,22.637000
2022-01-09,1,60,219,4.702000
2022-01-09,17,60,71,0.655000
2022-01-09,109,10,71,1.500000
2022-01-09,109,10,73,1.300000
2022-01-09,109,10,97,0.460000
2022-01-09,109,10,104,16.620000
2022-01-09,109,10,174,0.450000
2022-01-09,109,10,189,0.500000
2022-01-09,109,60,71,1.500000
2022-01-09,109,60,73,0.100000
2022-01-09,109,60,94,0.426000
2022-01-09,109,60,95,0.200000
2022-01-09,109,60,97,12.350000
2022-01-09,109,60,121,10.531000
2022-01-09,109,60,174,13.029000
2022-01-09,109,60,184,8.662000
2022-01-09,109,60,189,1.470000
2022-01-09,109,60,219,0.400000
2022-01-09,213,60,184,1.945000
2022-01-09,213,60,219,1.200000
2022-01-10,1,10,71,3.120000
2022-01-10,1,10,94,78.540000
2022-01-10,1,10,104,0.800000
2022-01-10,1,10,121,6.060000
2022-01-10,1,10,189,2.460000
2022-01-10,1,60,71,40.516000
2022-01-10,1,60,73,0.540000
2022-01-10,1,60,94,112.099999
2022-01-10,1,60,95,1.500000
2022-01-10,1,60,104,24.983999
2022-01-10,1,60,121,9.826000
2022-01-10,1,60,174,119.332998
2022-01-10,1,60,184,2.568000
2022-01-10,1,60,189,13.815000
2022-01-10,1,60,219,3.750000
2022-01-10,109,10,73,0.780000
2022-01-10,109,10,104,11.270000
2022-01-10,109,10,121,0.320000
2022-01-10,109,10,174,1.350000
2022-01-10,109,10,184,0.200000
2022-01-10,109,60,94,0.213000
2022-01-10,109,60,95,0.400000
2022-01-10,109,60,97,5.434000
2022-01-10,109,60,121,8.885000
2022-01-10,109,60,154,0.130000
2022-01-10,109,60,174,14.581000
2022-01-10,109,60,184,6.248000
2022-01-10,109,60,189,1.000000
2022-01-10,109,60,219,3.900000
2022-01-10,213,60,184,2.943000
2022-01-10,213,60,219,3.400000
2022-01-11,1,10,71,3.120000
2022-01-11,1,10,94,97.819999
2022-01-11,1,10,174,1.300000
2022-01-11,1,10,189,1.230000
2022-01-11,1,60,71,13.844999
2022-01-11,1,60,94,91.734000
2022-01-11,1,60,95,7.500000
2022-01-11,1,60,97,1.264000
2022-01-11,1,60,104,58.170999
2022-01-11,1,60,121,65.025001
2022-01-11,1,60,122,1.200000
2022-01-11,1,60,154,0.001000
2022-01-11,1,60,174,109.796998
2022-01-11,1,60,189,13.563000
2022-01-11,1,60,219,10.952000
2022-01-11,17,10,174,2.000000
2022-01-11,109,10,71,1.500000
2022-01-11,109,10,73,1.360000
2022-01-11,109,10,97,0.690000
2022-01-11,109,10,104,13.650000
2022-01-11,109,10,174,0.450000
2022-01-11,109,10,189,0.250000
2022-01-11,109,60,95,0.200000
2022-01-11,109,60,97,3.435000
2022-01-11,109,60,121,9.527000
2022-01-11,109,60,174,18.820001
2022-01-11,109,60,184,3.496000
2022-01-11,109,60,189,0.705000
2022-01-11,109,60,219,0.800000
2022-01-11,213,60,184,2.225000
2022-01-11,213,60,219,0.900000
2022-01-12,1,10,71,1.560000
2022-01-12,1,10,94,240.279995
2022-01-12,1,10,174,2.600000
2022-01-12,1,10,189,1.230000
2022-01-12,1,60,71,3.671000
2022-01-12,1,60,73,0.540000
2022-01-12,1,60,94,112.323999
2022-01-12,1,60,95,3.000000
2022-01-12,1,60,97,0.632000
2022-01-12,1,60,104,47.605999
2022-01-12,1,60,121,167.384002
2022-01-12,1,60,154,1.396000
2022-01-12,1,60,174,143.042995
2022-01-12,1,60,184,2.568000
2022-01-12,1,60,189,10.741000
2022-01-12,1,60,219,2.148000
2022-01-12,17,10,71,0.860000
2022-01-12,17,10,73,0.540000
2022-01-12,109,10,71,0.600000
2022-01-12,109,10,73,3.740000
2022-01-12,109,10,97,0.230000
2022-01-12,109,10,104,11.970000
2022-01-12,109,10,121,0.320000
2022-01-12,109,10,174,2.400000
2022-01-12,109,10,184,0.200000
2022-01-12,109,10,189,0.500000
2022-01-12,109,60,71,0.300000
2022-01-12,109,60,73,0.100000
2022-01-12,109,60,94,0.506000
2022-01-12,109,60,97,2.154000
2022-01-12,109,60,121,6.480000
2022-01-12,109,60,174,25.252001
2022-01-12,109,60,184,4.787000
2022-01-12,109,60,189,0.470000
2022-01-12,109,60,219,0.400000
2022-01-12,213,60,184,0.843000
2022-01-12,213,60,219,0.800000
2022-01-13,1,10,71,3.120000
2022-01-13,1,10,94,202.589996
2022-01-13,1,10,121,2.850000
2022-01-13,1,10,189,17.150000
2022-01-13,1,60,71,3.671000
2022-01-13,1,60,73,1.080000
2022-01-13,1,60,94,82.190000
2022-01-13,1,60,95,1.500000
2022-01-13,1,60,97,1.264000
2022-01-13,1,60,104,64.366999
2022-01-13,1,60,121,122.217001
2022-01-13,1,60,122,1.200000
2022-01-13,1,60,154,0.698000
2022-01-13,1,60,174,118.091996
2022-01-13,1,60,184,0.754000
2022-01-13,1,60,189,2.705000
2022-01-13,1,60,219,3.750000
2022-01-13,109,10,71,0.900000
2022-01-13,109,10,73,2.030000
2022-01-13,109,10,97,0.230000
2022-01-13,109,10,104,9.840000
2022-01-13,109,10,174,1.920000
2022-01-13,109,10,184,0.200000
2022-01-13,109,10,189,0.250000
2022-01-13,109,60,71,0.300000
2022-01-13,109,60,73,0.100000
2022-01-13,109,60,94,0.722000
2022-01-13,109,60,95,0.200000
2022-01-13,109,60,97,1.077000
2022-01-13,109,60,121,5.721000
2022-01-13,109,60,174,19.153001
2022-01-13,109,60,184,4.360000
2022-01-13,109,60,189,0.851000
2022-01-13,109,60,219,0.800000
2022-01-13,213,60,184,4.182000
2022-01-13,213,60,189,0.300000
2022-01-13,213,60,219,2.700000
2022-01-14,1,10,94,213.399996
2022-01-14,1,10,121,2.020000
2022-01-14,1,10,174,1.300000
2022-01-14,1,10,189,21.130000
2022-01-14,1,60,71,13.844999
2022-01-14,1,60,94,85.321999
2022-01-14,1,60,97,1.264000
2022-01-14,1,60,104,64.366999
2022-01-14,1,60,121,138.912002
2022-01-14,1,60,174,173.108995
2022-01-14,1,60,184,1.131000
2022-01-14,1,60,189,11.347000
2022-01-14,17,60,71,0.655000
2022-01-14,109,10,71,1.200000
2022-01-14,109,10,73,2.900000
2022-01-14,109,10,97,0.460000
2022-01-14,109,10,104,4.510000
2022-01-14,109,10,121,0.320000
2022-01-14,109,10,174,0.480000
2022-01-14,109,10,189,1.250000
2022-01-14,109,60,71,0.600000
2022-01-14,109,60,94,0.426000
2022-01-14,109,60,97,2.154000
2022-01-14,109,60,121,2.280000
2022-01-14,109,60,174,19.281001
2022-01-14,109,60,184,5.801000
2022-01-14,109,60,219,0.100000
2022-01-14,213,60,184,2.415000
2022-01-14,213,60,219,1.401000
2022-01-15,1,10,71,3.120000
2022-01-15,1,10,94,285.039994
2022-01-15,1,10,97,0.610000
2022-01-15,1,10,104,0.800000
2022-01-15,1,10,121,4.040000
2022-01-15,1,10,174,1.300000
2022-01-15,1,10,189,33.830000
2022-01-15,1,60,71,12.901000
2022-01-15,1,60,94,75.282999
2022-01-15,1,60,95,3.000000
2022-01-15,1,60,97,1.264000
2022-01-15,1,60,104,58.783999
2022-01-15,1,60,121,155.956002
2022-01-15,1,60,174,224.882994
2022-01-15,1,60,184,0.377000
2022-01-15,1,60,189,18.896000
2022-01-15,1,60,219,2.676000
2022-01-15,17,10,71,0.860000
2022-01-15,109,10,71,1.500000
2022-01-15,109,10,73,2.320000
2022-01-15,109,10,94,0.480000
2022-01-15,109,10,97,0.460000
2022-01-15,109,10,104,12.710000
2022-01-15,109,10,174,5.680000
2022-01-15,109,10,189,1.750000
2022-01-15,109,60,71,0.300000
2022-01-15,109,60,94,0.383000
2022-01-15,109,60,95,0.400000
2022-01-15,109,60,97,2.513000
2022-01-15,109,60,121,6.311000
2022-01-15,109,60,174,24.997001
2022-01-15,109,60,184,3.730000
2022-01-15,109,60,189,0.146000
2022-01-15,109,60,219,0.800000
2022-01-15,213,60,184,1.007000
2022-01-15,213,60,219,1.709000
2022-01-16,1,10,71,1.560000
2022-01-16,1,10,94,251.089995
2022-01-16,1,10,98,0.400000
2022-01-16,1,10,104,2.400000
2022-01-16,1,10,121,2.020000
2022-01-16,1,10,189,51.740000
2022-01-16,1,60,71,57.616999
2022-01-16,1,60,73,0.540000
2022-01-16,1,60,94,111.753999
2022-01-16,1,60,97,1.264000
2022-01-16,1,60,104,107.938998
2022-01-16,1,60,121,169.357002
2022-01-16,1,60,174,215.725995
2022-01-16,1,60,184,2.945000
2022-01-16,1,60,189,15.540000
2022-01-16,1,60,219,5.210000
2022-01-16,17,10,97,4.000000
2022-01-16,17,60,71,0.655000
2022-01-16,109,10,71,2.400000
2022-01-16,109,10,73,2.610000
2022-01-16,109,10,97,0.690000
2022-01-16,109,10,104,8.200000
2022-01-16,109,10,121,0.320000
2022-01-16,109,10,174,0.960000
2022-01-16,109,10,189,3.000000
2022-01-16,109,60,71,0.300000
2022-01-16,109,60,94,0.574000
2022-01-16,109,60,95,0.400000
2022-01-16,109,60,97,4.667000
2022-01-16,109,60,121,4.407000
2022-01-16,109,60,154,0.130000
2022-01-16,109,60,174,26.574001
2022-01-16,109,60,184,8.806000
2022-01-16,109,60,189,0.146000
2022-01-16,109,60,219,1.700000
2022-01-16,213,60,184,1.442000
2022-01-16,213,60,219,1.511000
2022-01-17,1,10,94,193.999996
2022-01-17,1,10,95,1.000000
2022-01-17,1,10,121,2.020000
2022-01-17,1,10,189,25.870000
2022-01-17,1,60,71,28.576999
2022-01-17,1,60,73,0.540000
2022-01-17,1,60,94,80.218999
2022-01-17,1,60,104,43.943999
2022-01-17,1,60,121,116.326001
2022-01-17,1,60,174,136.234996
2022-01-17,1,60,184,1.126000
2022-01-17,1,60,189,9.859000
2022-01-17,1,60,219,0.730000
2022-01-17,17,60,71,0.655000
2022-01-17,17,60,174,1.000000
2022-01-17,109,10,71,0.900000
2022-01-17,109,10,73,2.900000
2022-01-17,109,10,94,0.240000
2022-01-17,109,10,97,0.460000
2022-01-17,109,10,104,6.560000
2022-01-17,109,10,174,2.400000
2022-01-17,109,10,189,2.250000
2022-01-17,109,60,71,1.200000
2022-01-17,109,60,73,0.100000
2022-01-17,109,60,94,0.145000
2022-01-17,109,60,97,2.154000
2022-01-17,109,60,121,4.031000
2022-01-17,109,60,174,12.864001
2022-01-17,109,60,184,5.432000
2022-01-17,109,60,219,0.300000
2022-01-17,213,60,184,3.155000
2022-01-17,213,60,219,2.819000
2022-01-18,1,10,71,6.240000
2022-01-18,1,10,94,189.149996
2022-01-18,1,10,104,0.800000
2022-01-18,1,10,121,4.040000
2022-01-18,1,10,189,41.030000
2022-01-18,1,60,71,30.812000
2022-01-18,1,60,94,64.977000
2022-01-18,1,60,95,1.500000
2022-01-18,1,60,97,3.160000
2022-01-18,1,60,104,58.591999
2022-01-18,1,60,121,106.370001
2022-01-18,1,60,154,0.698000
2022-01-18,1,60,174,103.060997
2022-01-18,1,60,184,0.377000
2022-01-18,1,60,189,8.115000
2022-01-18,1,60,219,4.136000
2022-01-18,109,10,71,1.200000
2022-01-18,109,10,73,3.190000
2022-01-18,109,10,97,0.460000
2022-01-18,109,10,104,5.330000
2022-01-18,109,10,174,2.880000
2022-01-18,109,10,189,2.500000
2022-01-18,109,60,71,0.600000
2022-01-18,109,60,73,0.100000
2022-01-18,109,60,94,0.503000
2022-01-18,109,60,97,1.436000
2022-01-18,109,60,121,2.955000
2022-01-18,109,60,174,16.840001
2022-01-18,109,60,184,2.424000
2022-01-18,109,60,189,0.898000
2022-01-18,109,60,219,1.200000
2022-01-18,213,60,184,0.572000
2022-01-18,213,60,219,1.406000
2022-01-19,1,10,71,1.560000
2022-01-19,1,10,94,140.649997
2022-01-19,1,10,104,0.800000
2022-01-19,1,10,189,42.200000
2022-01-19,1,60,71,7.342000
2022-01-19,1,60,94,81.204999
2022-01-19,1,60,95,3.000000
2022-01-19,1,60,97,1.372000
2022-01-19,1,60,104,71.318999
2022-01-19,1,60,121,114.106001
2022-01-19,1,60,174,188.400994
2022-01-19,1,60,189,1.249000
2022-01-19,1,60,219,2.676000
2022-01-19,17,60,71,0.300000
2022-01-19,109,10,71,1.200000
2022-01-19,109,10,73,2.030000
2022-01-19,109,10,97,0.230000
2022-01-19,109,10,104,3.690000
2022-01-19,109,10,121,0.320000
2022-01-19,109,10,174,1.440000
2022-01-19,109,10,189,1.000000
2022-01-19,109,60,71,0.300000
2022-01-19,109,60,73,0.100000
2022-01-19,109,60,94,0.213000
2022-01-19,109,60,95,0.400000
2022-01-19,109,60,97,2.872000
2022-01-19,109,60,121,4.789000
2022-01-19,109,60,154,0.130000
2022-01-19,109,60,174,14.840001
2022-01-19,109,60,184,4.612000
2022-01-19,109,60,219,0.100000
2022-01-19,213,60,184,2.773000
2022-01-19,213,60,219,1.814000
2022-01-20,1,10,71,3.120000
2022-01-20,1,10,94,210.980001
2022-01-20,1,10,121,2.020000
2022-01-20,1,10,189,54.659999
2022-01-20,1,60,71,14.928000
2022-01-20,1,60,73,1.080000
2022-01-20,1,60,94,111.739001
2022-01-20,1,60,95,1.500000
2022-01-20,1,60,97,1.896000
2022-01-20,1,60,104,72.756999
2022-01-20,1,60,121,294.935002
2022-01-20,1,60,174,141.183996
2022-01-20,1,60,189,5.213000
2022-01-20,1,60,219,3.406000
2022-01-20,17,10,97,2.000000
2022-01-20,17,60,71,1.610000
2022-01-20,109,10,71,0.300000
2022-01-20,109,10,73,0.580000
2022-01-20,109,10,97,0.460000
2022-01-20,109,10,104,6.560000
2022-01-20,109,10,121,0.320000
2022-01-20,109,10,174,0.480000
2022-01-20,109,10,189,1.650000
2022-01-20,109,60,94,0.460000
2022-01-20,109,60,95,0.200000
2022-01-20,109,60,97,2.872000
2022-01-20,109,60,121,3.695000
2022-01-20,109,60,174,18.747001
2022-01-20,109,60,184,4.203000
2022-01-20,109,60,189,0.146000
2022-01-20,109,60,219,0.100000
2022-01-20,213,60,184,3.998000
2022-01-20,213,60,219,2.016000
2022-01-21,1,10,71,6.240000
2022-01-21,1,10,94,204.640004
2022-01-21,1,10,104,0.800000
2022-01-21,1,10,189,68.399999
2022-01-21,1,60,71,12.901000
2022-01-21,1,60,73,0.540000
2022-01-21,1,60,94,107.881002
2022-01-21,1,60,95,1.500000
2022-01-21,1,60,97,3.268000
2022-01-21,1,60,104,25.803000
2022-01-21,1,60,121,305.778003
2022-01-21,1,60,154,0.698000
2022-01-21,1,60,174,148.353995
2022-01-21,1,60,184,3.373000
2022-01-21,1,60,189,24.205000
2022-01-21,17,10,71,0.860000
2022-01-21,17,10,174,2.000000
2022-01-21,109,10,71,1.200000
2022-01-21,109,10,73,1.160000
2022-01-21,109,10,104,5.330000
2022-01-21,109,10,189,0.800000
2022-01-21,109,60,73,0.100000
2022-01-21,109,60,97,1.077000
2022-01-21,109,60,121,3.235000
2022-01-21,109,60,174,20.527001
2022-01-21,109,60,184,7.746000
2022-01-21,109,60,189,0.146000
2022-01-21,109,60,219,0.300000
2022-01-21,213,60,184,1.144000
2022-01-21,213,60,219,4.129000
2022-01-22,1,10,71,4.680000
2022-01-22,1,10,94,307.240006
2022-01-22,1,10,95,1.000000
2022-01-22,1,10,189,68.699999
2022-01-22,1,60,73,1.620000
2022-01-22,1,60,94,155.855003
2022-01-22,1,60,95,3.000000
2022-01-22,1,60,97,1.372000
2022-01-22,1,60,104,38.212999
2022-01-22,1,60,121,338.656003
2022-01-22,1,60,174,252.000991
2022-01-22,1,60,184,0.577000
2022-01-22,1,60,189,9.511000
2022-01-22,1,60,219,0.730000
2022-01-22,17,10,71,0.860000
2022-01-22,17,10,73,0.540000
2022-01-22,109,10,71,1.800000
2022-01-22,109,10,73,2.610000
2022-01-22,109,10,97,0.230000
2022-01-22,109,10,104,9.430000
2022-01-22,109,10,121,0.320000
2022-01-22,109,10,174,2.360000
2022-01-22,109,10,184,0.400000
2022-01-22,109,10,189,1.000000
2022-01-22,109,60,71,0.300000
2022-01-22,109,60,73,0.200000
2022-01-22,109,60,94,1.034000
2022-01-22,109,60,95,0.200000
2022-01-22,109,60,97,3.590000
2022-01-22,109,60,121,5.198000
2022-01-22,109,60,154,0.130000
2022-01-22,109,60,174,27.342001
2022-01-22,109,60,184,3.765000
2022-01-22,109,60,189,0.517000
2022-01-22,109,60,219,1.200000
2022-01-22,213,60,184,1.850000
2022-01-22,213,60,219,2.618000
2022-01-23,1,10,71,1.560000
2022-01-23,1,10,94,323.190007
2022-01-23,1,10,104,0.800000
2022-01-23,1,10,121,2.020000
2022-01-23,1,10,189,116.789998
2022-01-23,1,60,71,8.286000
2022-01-23,1,60,73,0.540000
2022-01-23,1,60,94,161.902002
2022-01-23,1,60,97,1.896000
2022-01-23,1,60,104,39.664999
2022-01-23,1,60,121,314.275002
2022-01-23,1,60,154,0.698000
2022-01-23,1,60,174,272.248991
2022-01-23,1,60,184,2.945000
2022-01-23,1,60,189,16.955000
2022-01-23,1,60,219,6.082000
2022-01-23,17,10,71,0.860000
2022-01-23,17,60,71,0.300000
2022-01-23,109,10,71,1.800000
2022-01-23,109,10,73,2.610000
2022-01-23,109,10,104,15.990000
2022-01-23,109,10,121,0.320000
2022-01-23,109,10,174,1.920000
2022-01-23,109,10,189,1.850000
2022-01-23,109,60,71,0.300000
2022-01-23,109,60,73,0.100000
2022-01-23,109,60,94,0.361000
2022-01-23,109,60,95,0.200000
2022-01-23,109,60,97,3.949000
2022-01-23,109,60,121,5.152000
2022-01-23,109,60,174,25.997001
2022-01-23,109,60,184,3.372000
2022-01-23,109,60,189,0.146000
2022-01-23,109,60,219,1.000000
2022-01-23,213,60,184,4.872000
2022-01-23,213,60,219,3.729000
2022-01-24,1,10,71,4.680000
2022-01-24,1,10,94,374.490008
2022-01-24,1,10,104,0.800000
2022-01-24,1,10,189,82.439999
2022-01-24,1,60,71,16.091000
2022-01-24,1,60,94,146.171002
2022-01-24,1,60,95,1.500000
2022-01-24,1,60,97,2.744000
2022-01-24,1,60,104,30.599999
2022-01-24,1,60,121,278.496002
2022-01-24,1,60,154,0.698000
2022-01-24,1,60,174,189.356994
2022-01-24,1,60,184,0.377000
2022-01-24,1,60,189,5.901000
2022-01-24,17,10,71,0.860000
2022-01-24,109,10,71,0.600000
2022-01-24,109,10,73,2.030000
2022-01-24,109,10,97,0.230000
2022-01-24,109,10,104,9.430000
2022-01-24,109,10,174,1.440000
2022-01-24,109,10,189,0.800000
2022-01-24,109,60,71,0.600000
2022-01-24,109,60,73,0.100000
2022-01-24,109,60,94,0.358000
2022-01-24,109,60,95,0.200000
2022-01-24,109,60,97,2.872000
2022-01-24,109,60,121,3.732000
2022-01-24,109,60,174,22.384001
2022-01-24,109,60,184,3.359000
2022-01-24,109,60,189,0.146000
2022-01-24,109,60,219,0.100000
2022-01-24,213,60,184,1.305000
2022-01-24,213,60,219,4.529000
2022-01-25,1,10,71,3.120000
2022-01-25,1,10,73,0.570000
2022-01-25,1,10,94,256.500006
2022-01-25,1,10,95,1.000000
2022-01-25,1,10,104,2.400000
2022-01-25,1,10,189,68.699999
2022-01-25,1,60,71,9.230000
2022-01-25,1,60,94,65.005001
2022-01-25,1,60,95,1.500000
2022-01-25,1,60,97,0.632000
2022-01-25,1,60,104,21.332000
2022-01-25,1,60,121,232.080002
2022-01-25,1,60,174,186.154994
2022-01-25,1,60,184,5.513000
2022-01-25,1,60,189,8.646000
2022-01-25,17,60,71,0.655000
2022-01-25,109,10,71,2.700000
2022-01-25,109,10,73,1.450000
2022-01-25,109,10,97,0.460000
2022-01-25,109,10,104,10.250000
2022-01-25,109,10,121,0.320000
2022-01-25,109,10,174,2.880000
2022-01-25,109,10,184,0.200000
2022-01-25,109,10,189,1.000000
2022-01-25,109,60,71,0.300000
2022-01-25,109,60,94,0.361000
2022-01-25,109,60,97,0.718000
2022-01-25,109,60,121,2.528000
2022-01-25,109,60,174,21.969001
2022-01-25,109,60,184,7.857000
2022-01-25,109,60,189,0.146000
2022-01-25,109,60,219,0.100000
2022-01-25,213,60,184,2.151000
2022-01-25,213,60,189,2.000000
2022-01-25,213,60,219,1.212000
2022-01-26,1,10,71,4.680000
2022-01-26,1,10,94,215.460005
2022-01-26,1,10,104,1.600000
2022-01-26,1,10,121,4.040000
2022-01-26,1,10,174,5.200000
2022-01-26,1,10,189,48.089999
2022-01-26,1,60,71,13.844999
2022-01-26,1,60,73,1.080000
2022-01-26,1,60,94,88.091002
2022-01-26,1,60,97,2.528000
2022-01-26,1,60,104,32.340999
2022-01-26,1,60,121,269.793002
2022-01-26,1,60,154,0.698000
2022-01-26,1,60,174,185.879994
2022-01-26,1,60,184,2.945000
2022-01-26,1,60,189,16.267000
2022-01-26,1,60,219,8.758000
2022-01-26,109,10,71,3.000000
2022-01-26,109,10,73,1.740000
2022-01-26,109,10,94,0.720000
2022-01-26,109,10,97,0.460000
2022-01-26,109,10,104,12.530000
2022-01-26,109,10,121,0.640000
2022-01-26,109,10,174,1.920000
2022-01-26,109,10,184,0.400000
2022-01-26,109,10,189,1.400000
2022-01-26,109,60,71,0.600000
2022-01-26,109,60,94,0.213000
2022-01-26,109,60,95,0.200000
2022-01-26,109,60,97,2.154000
2022-01-26,109,60,121,4.407000
2022-01-26,109,60,154,0.130000
2022-01-26,109,60,174,24.454001
2022-01-26,109,60,184,2.748000
2022-01-26,109,60,189,0.438000
2022-01-26,109,60,219,0.400000
2022-01-26,213,60,184,0.572000
2022-01-26,213,60,189,0.300000
2022-01-26,213,60,219,3.927000
2022-01-27,1,10,94,138.190002
2022-01-27,1,10,104,0.800000
2022-01-27,1,10,121,10.100000
2022-01-27,1,10,189,68.699999
2022-01-27,1,60,71,27.344999
2022-01-27,1,60,73,1.080000
2022-01-27,1,60,94,52.856001
2022-01-27,1,60,95,1.500000
2022-01-27,1,60,97,0.632000
2022-01-27,1,60,104,20.024000
2022-01-27,1,60,121,213.853001
2022-01-27,1,60,174,203.317995
2022-01-27,1,60,184,2.568000
2022-01-27,1,60,189,1.249000
2022-01-27,1,60,219,10.704000
2022-01-27,1,60,256,3.000000
2022-01-27,17,10,71,1.720000
2022-01-27,17,60,71,0.300000
2022-01-27,109,10,71,1.200000
2022-01-27,109,10,73,0.870000
2022-01-27,109,10,97,0.690000
2022-01-27,109,10,104,5.330000
2022-01-27,109,10,121,0.320000
2022-01-27,109,10,174,1.920000
2022-01-27,109,10,184,0.600000
2022-01-27,109,10,189,0.400000
2022-01-27,109,60,71,0.300000
2022-01-27,109,60,73,0.100000
2022-01-27,109,60,94,0.719000
2022-01-27,109,60,95,0.600000
2022-01-27,109,60,97,2.426000
2022-01-27,109,60,121,2.891000
2022-01-27,109,60,174,21.950001
2022-01-27,109,60,184,1.748000
2022-01-27,109,60,189,0.146000
2022-01-27,109,60,219,1.300000
2022-01-27,213,60,184,4.977000
2022-01-27,213,60,189,1.000000
2022-01-27,213,60,219,3.223000
2022-01-28,1,10,71,7.800000
2022-01-28,1,10,94,71.950000
2022-01-28,1,10,104,2.400000
2022-01-28,1,10,121,2.020000
2022-01-28,1,10,189,75.569999
2022-01-28,1,60,71,8.286000
2022-01-28,1,60,94,52.875999
2022-01-28,1,60,95,1.500000
2022-01-28,1,60,97,0.632000
2022-01-28,1,60,104,15.890000
2022-01-28,1,60,121,109.993999
2022-01-28,1,60,174,104.015998
2022-01-28,1,60,184,0.754000
2022-01-28,1,60,189,6.098000
2022-01-28,1,60,219,3.406000
2022-01-28,1,60,256,4.000000
2022-01-28,17,60,71,0.655000
2022-01-28,109,10,71,0.150000
2022-01-28,109,10,73,0.980000
2022-01-28,109,10,97,0.460000
2022-01-28,109,10,104,1.980000
2022-01-28,109,10,174,0.960000
2022-01-28,109,10,184,0.200000
2022-01-28,109,10,189,1.200000
2022-01-28,109,60,71,0.300000
2022-01-28,109,60,94,0.358000
2022-01-28,109,60,97,1.088000
2022-01-28,109,60,121,2.393000
2022-01-28,109,60,154,0.130000
2022-01-28,109,60,174,25.330000
2022-01-28,109,60,184,5.702000
2022-01-28,109,60,189,0.730000
2022-01-28,109,60,219,0.800000
2022-01-28,213,60,184,2.930000
2022-01-28,213,60,189,1.000000
2022-01-28,213,60,219,2.384000
2022-01-29,1,10,71,7.800000
2022-01-29,1,10,94,113.119999
2022-01-29,1,10,95,1.000000
2022-01-29,1,10,121,4.040000
2022-01-29,1,10,174,1.300000
2022-01-29,1,10,189,121.369998
2022-01-29,1,60,73,0.540000
2022-01-29,1,60,94,85.011000
2022-01-29,1,60,97,2.636000
